Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,actedOnBehalfOf,activity,ageAtDiagnosis,ageAtOnset,agent,alternateOf,alternative label,alternative term,alternative_term,antisymmetric property,atLocation,atTime,backwardCompatibleWith,BFO CLIF specification label,BFO OWL specification label,bottomDataProperty,bottomObjectProperty,bounding box,cardinality,centroide,change note,comment,confirmedDisease,contributedToDeath,contributedToDeath,curator note,data di fine,Date Obtained,Date of Birth,Date of Death,datová sada,definition,definition,definition source,deprecated,differentFrom,distribuzione,distribuzione,donated,donatedBy,DUO_preferred_label,editor note,editor preferred term,editorial note,elucidation,emnetaksonomi,endedAtTime,endpointbeskrivelse,entity,example,example of usage,exhibitsDisease,expand assertion to,expand expression to,first order logic expression,formato de compresión,generated,generatedAtTime,had manner of death,had manner of death,hadActivity,hadAgeAtDeath,hadAssay,hadCellCycle,hadCellState,hadDerivation,hadDiagnosis,hadDiagnosis,hadGeneration,hadLibraryPrep,hadMember,hadPlan,hadPrimarySource,hadProtocol,hadProtocol,hadRole,hadSequencing,hadUsage,haRuolo,has associated axiom(fol),has associated axiom(nl),has axiom label,has birth year,has broader,has broader match,has broader transitive,has close match,has curation status,has ethnicity,has exact match,has exact match,has ID digit count,has ID policy for,has ID prefix,has ID range allocated to,has member,has member list,has narrower,has narrower match,has narrower transitive,has obsolescence reason,has ontology root term,has related,has related match,has top concept,hasAge,hasAgeCategory,hasAgeUnit,hasAlignedFragments,hasAllele,hasAlpha2Code,hasAnatomicalRegion,hasAnatomicalSite,hasAntibody,hasAprioriCellType,hasAssayCategory,hasAssayCategory,hasAssayType,hasAverageReadLength,hasBioSampleType,hasChecksum,hasChild,hasChromosome,hasClonality,hasCountry,hasCrossReference,hasCrossReference,hasCurrentAddress,hasCustodian,hasCustodian,hasDataCollection,hasDataModality,hasDataset,hasDataSnapshot,hasDataUseLimitation,hasDataUseRequirement,hasDevelopmentalStage,hasDevelopmentalStage,hasDuplicateFragments,hasEstimatedLibrarySize,hasFamilyID,hasFamilyID,hasFileFormat,hasFileFormat,hasFragments,hasGRCName,hasHalfSibling,hasLibraryLayout,hasLibraryPreparationType,hasLocation,hasLowerBound,hasMailingAddress,hasMedicalHistory,hasMolecularSampleType,hasNonDuplicatedFragments,hasOrganism,hasOriginalPublication,hasOriginalPublication,hasOwner,hasOwner,hasPairedEndIdentifier,hasParent,hasPercentAlignedReads,hasPercentDuplicateFragments,hasPostalCode,hasPreservationState,hasRace,hasReadCount,hasReadLength,hasSampleType,hasSequenceLocation,hasSex,hasSibling,hasStartPosition,hasStopPosition,hasStrain,hasTarget,hasUnit,hasUpperBound,hasVariantCall,hasVariantReference,hasVariantReference,hasVersion,hasWeight,hasWeightUnit,hidden label,history note,http://data.bioontology.org/metadata/prefixIRI,http://protege.stanford.edu/plugins/owl/protege#defaultLanguage,http://purl.org/dc/elements/1.1/contributor,http://purl.org/dc/elements/1.1/coverage,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/date,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/format,http://purl.org/dc/elements/1.1/identifier,http://purl.org/dc/elements/1.1/language,http://purl.org/dc/elements/1.1/member,http://purl.org/dc/elements/1.1/publisher,http://purl.org/dc/elements/1.1/relation,http://purl.org/dc/elements/1.1/rights,http://purl.org/dc/elements/1.1/source,http://purl.org/dc/elements/1.1/subject,http://purl.org/dc/elements/1.1/title,http://purl.org/dc/elements/1.1/type,http://purl.org/dc/terms/contributor,http://purl.org/dc/terms/date,http://purl.org/dc/terms/description,http://purl.org/dc/terms/format,http://purl.org/dc/terms/hasPart,http://purl.org/dc/terms/isPartOf,http://purl.org/dc/terms/isReferencedBy,http://purl.org/dc/terms/license,http://purl.org/dc/terms/modified,http://purl.org/dc/terms/publisher,http://purl.org/dc/terms/relation,http://purl.org/dc/terms/subject,http://schema.org/affiliation,http://schema.org/rangeIncludes,http://www.geneontology.org/formats/oboInOwl#created_by,http://www.geneontology.org/formats/oboInOwl#creation_date,http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://www.geneontology.org/formats/oboInOwl#id,http://www.geneontology.org/formats/oboInOwl#shorthand,http://www.w3.org/2003/g/data-view#namespaceTransformation,http://www.w3.org/ns/dc#byteSize,http://www.w3.org/ns/dc#catalog,http://www.w3.org/ns/dc#dataset,http://www.w3.org/ns/dc#distribution,http://www.w3.org/ns/dc#mediaType,http://www.w3.org/ns/dc#themeTaxonomy,http://www.w3.org/ns/prov#aq,http://www.w3.org/ns/prov#category,http://www.w3.org/ns/prov#component,http://www.w3.org/ns/prov#constraints,http://www.w3.org/ns/prov#definition,http://www.w3.org/ns/prov#dm,http://www.w3.org/ns/prov#editorialNote,http://www.w3.org/ns/prov#editorsDefinition,http://www.w3.org/ns/prov#inverse,http://www.w3.org/ns/prov#n,http://www.w3.org/ns/prov#order,http://www.w3.org/ns/prov#qualifiedForm,http://www.w3.org/ns/prov#sharesDefinitionWith,http://www.w3.org/ns/prov#todo,http://www.w3.org/ns/prov#unqualifiedForm,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/maker,http://xmlns.com/foaf/0.1/mbox,http://xmlns.com/foaf/0.1/name,http://xmlns.com/foaf/0.1/page,http://xmlns.com/foaf/0.1/primaryTopic,http://xmlns.com/foaf/0.1/workInfoHomepage,https://datamodel.terra.bio/TerraCore#hasDataUseLimitation,https://datamodel.terra.bio/TerraCore#hasDataUseRequirement,imported from,imports,in branch,incompatibleWith,influenced,influencer,invalidated,invalidatedAtTime,investigatedBy,is allocated id range,is denotator type,is in mapping relation with,is in scheme,is in semantic relation with,is top concept in scheme,isDefinedBy,isWholeCell,isWholeCell,katalog,klíčové slovo,klíčové slovo,label,maxCardinality,maxQualifiedCardinality,may be identical to,member,minCardinality,minQualifiedCardinality,notation,note,OBO foundry unique label,ontology term requester,packaging format,point de contact,preferred label,priorVersion,qualifiedAssociation,qualifiedAttribution,qualifiedCardinality,qualifiedCommunication,qualifiedDelegation,qualifiedDerivation,qualifiedEnd,qualifiedGeneration,qualifiedInfluence,qualifiedInvalidation,qualifiedPrimarySource,qualifiedQuotation,qualifiedRevision,qualifiedStart,qualifiedUsage,relación calificada,retired from use as of,sameAs,scheduled for obsoletion on or after,scope note,seeAlso,serve set di dati,service,service end-point,servizio di accesso ai dati,sourceIndividual,spatial resolution (metres),specializationOf,specializationOf,start date,startedAtTime,targetIndividual,temporal interpretation,temporal resolution,term editor,term replaced by,term tracker item,topDataProperty,topObjectProperty,type de média,URL d'accès,used,usedLibrary,usedReferenceAssembly,usedSample,value,value,versionInfo,versionIRI,wasAssociatedWith,wasAttributedTo,wasDerivedFrom,wasEndedBy,wasFundedBy,wasGeneratedBy,wasGeneratedByPipeline,wasInfluencedBy,wasInformedBy,wasInvalidatedBy,wasPairedWith,wasPrincipalInvestigator,wasQuotedFrom,wasRevisionOf,wasRevisionOf,wasStartedBy,wasUsedBy,Θέμα,الحجم بالبايت,رابط تحميل,صفحة وصول,صفحة وصول,カタログ・レコード
http://www.w3.org/ns/prov#EntityInfluence,EntityInfluence,,EntityInfluence provides additional descriptions of an Entity's binary influence upon any other kind of resource. Instances of EntityInfluence use the prov:entity property to cite the influencing Entity.|It is not recommended that the type EntityInfluence be asserted without also asserting one of its more specific subclasses.,FALSE,,,http://www.w3.org/ns/prov#Influence,,,,,,,,,,,,,,,,,,,,,,EntityInfluence provides additional descriptions of an Entity's binary influence upon any other kind of resource. Instances of EntityInfluence use the prov:entity property to cite the influencing Entity.|It is not recommended that the type EntityInfluence be asserted without also asserting one of its more specific subclasses.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prov:EntityInfluence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qualified,,,,,,"EntityInfluence is the capacity of an entity to have an effect on the character, development, or behavior of another by means of usage, start, end, derivation, or other. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.w3.org/ns/prov-o#,,,,,,EntityInfluence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.w3.org/ns/prov#entity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://datamodel.terra.bio/TerraCoreValueSets#PrimaryCellType,PrimaryCell,,,FALSE,,,https://datamodel.terra.bio/TerraCoreValueSets#PrimaryType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PrimaryCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002157,HBV surface antigen assay,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HBV surface antigen assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,HBV surface antigen assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001915,,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0002692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNA replication timing by array assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,DNA replication timing by array assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001456,biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_1110129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001467,in vivo assay measuring T cell epitope specific disease exacerbation,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,in vivo assay measuring T cell epitope specific disease exacerbation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,in vivo assay measuring T cell epitope specific disease exacerbation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001478,mass spectrometry assay measuring MHC ligand processing and presentation,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_1110125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mass spectrometry assay measuring MHC ligand processing and presentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,mass spectrometry assay measuring MHC ligand processing and presentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000512,single cell isolation,|isolation of cell population,,FALSE,,,http://www.ebi.ac.uk/efo/EFO_0009106,,,,,,,,,|isolation of cell population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.ebi.ac.uk/efo/efo.owl,,,,,,,,,,,,,,,,,,,,,single cell isolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CL_0000233,,anucleate thrombocyte|enucleate thrombocyte|blood platelet,,FALSE,,,https://datamodel.terra.bio/TerraCoreValueSets#WholeBloodType|http://purl.obolibrary.org/obo/CL_0000458|http://purl.obolibrary.org/obo/CL_0000081|http://purl.obolibrary.org/obo/CL_0000763|http://purl.obolibrary.org/obo/CL_0000225|http://purl.obolibrary.org/obo/UBERON_0000178|https://datamodel.terra.bio/TerraCoreValueSets#Blood,,,,,,,,,anucleate thrombocyte|enucleate thrombocyte|blood platelet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/cl.owl,,,,,,,,,,,,,,,,,,,,,platelet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001674,cap analysis of gene expression assay,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0002692|http://purl.obolibrary.org/obo/OBI_0000424|http://purl.obolibrary.org/obo/OBI_0600047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cap analysis of gene expression assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,cap analysis of gene expression assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001827,detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001663,ELISA measuring epitope specific granulysin release by T cells,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELISA measuring epitope specific granulysin release by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,ELISA measuring epitope specific granulysin release by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001850,transcript analysis by paired-end tag sequencing assay,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000424|http://purl.obolibrary.org/obo/OBI_0600047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transcript analysis by paired-end tag sequencing assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,transcript analysis by paired-end tag sequencing assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001861,methylation-sensitive restriction enzyme sequencing assay,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001266|http://purl.obolibrary.org/obo/OBI_0000626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,methylation-sensitive restriction enzyme sequencing assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,methylation-sensitive restriction enzyme sequencing assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000904,reporter cell line analyte detection bioassay,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reporter cell line analyte detection bioassay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,reporter cell line analyte detection bioassay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CL_0002321,embryonic cell,,,FALSE,,,http://purl.obolibrary.org/obo/CL_0000548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL:0002321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/cl.owl,,,,,,,,,,,,,,,,,,,,,embryonic cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000823,thrombin time assay,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thrombin time assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,thrombin time assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://datamodel.terra.bio/TerraCoreValueSets#BreastMilkType,Breast milk,,Should this be simply Milk with hasAnatomicalSite of Mammary Glands?  See https://biology.stackexchange.com/questions/39291/are-there-any-non-mammalian-species-known-that-lactate and http://purl.obolibrary.org/obo/UBERON_0001913,FALSE,,,https://datamodel.terra.bio/TerraCoreValueSets#BodyFluid,,,,,,,,,,,,,,,,,,,,,,Should this be simply Milk with hasAnatomicalSite of Mammary Glands?  See https://biology.stackexchange.com/questions/39291/are-there-any-non-mammalian-species-known-that-lactate and http://purl.obolibrary.org/obo/UBERON_0001913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breast milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002020,epigenetic modification assay,,,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,epigenetic modification assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,epigenetic modification assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
